ocid,buyer_name,buyer_id,title,desc,supplier,value,currency,date,detected_provider
ocds-hu01ve-8304923,ASL TARANTO,02026690731,,CONVENZIONE CONSIP TELEFONIA MOBILE 7 - CONVENZIONE PER LA PRESTAZIONE DI SERVIZI DI TELEFONIA MOBILE E SERVIZI CONNESSI (CIG CONVENZIONE 6930022311) EROGATI DALLA SOCIETA' TELECOM ITALIA SPA - PROROG,,0.0,EUR,2024-10-21 07:38:35.299T12:00:00Z,tim
ocds-hu01ve-8305713,COMUNE DI PALERMO,80016350821,,"APPALTO FORNITURA DI PC PORTATILI, COMPRENSIVI DI GARANZIA 36 MESI ON SITE, E DI LICENZE D'USO MICROSOFT - WEBCAM - MICROFONI, A VALERE SULLE RISORSE DEL PON METRO CITTA' DI PALERMO 2014 - 2020 (QUOTA",,0.0,EUR,2024-10-21 07:40:47.523T12:00:00Z,microsoft
ocds-hu01ve-8309225,AZIENDA PER LA TUTELA DELLA SALUTE,92005870909,,"ADESIONE ACCORDO QUADRO SERVIZI DI CLOUD COMPUTING, DI SICUREZZA, DI REALIZZAZIONE DI PORTALI E SERVIZI ONLINE E DI COOPERAZIONE APPLICATIVA PER LE PUBBLICHE AMMINISTRAZIONI -SPC LOTTO 1 NELL'AMBITO D",TELECOM ITALIA SPA|ENTERPRISE SERVICES ITALIA SRL|POSTE ITALIANE SPA|POSTEL SPA,245901.64,EUR,2024-10-21 07:36:22.053T12:00:00Z,cloud_generic
ocds-hu01ve-8322863,COMUNE DI BARI,80015010723,,CONTRATTO QUADRO CONSIP 'SPC LOTTO 1 - SERVIZI DI CLOUD COMPUTING PER IL PROGETTO 'CITTÀ CONNESSA' - PON METRO - ASSE 1 - BA1.1.1.D - CUP J91J17000130007,,0.0,EUR,2024-10-21 20:02:17.630T12:00:00Z,cloud_generic
ocds-hu01ve-8325016,COMUNE DI ACIREALE,81000970871,,POLO STRATEGICO TURISTICO LA TERRA DEI GIGANTI - RIQUALIFICAZIONE VIA DEI MULINI - STRALCIO,BELLIA SALVATORE IMPRESA COSTRUZION,256115.99,EUR,2024-10-21 20:02:31.103T12:00:00Z,psn
ocds-hu01ve-8329870,CONCESSIONI AUTOSTRADALI VENETE - CAV SPA,03829590276,,SERVIZI DI DIGITAL WORKSPACE MEDIANTE PIATTAFORMA CLOUD CITRIX,SINTHERA S.R.L.,310684.0,EUR,2024-10-21 11:12:59.487T12:00:00Z,cloud_generic
ocds-hu01ve-8335783,COMUNE DI COMO,80005370137,,"APPARTAMENTI DI VIA FABIO FILZI 5,7,8 - RECUPERO DI UNITA' ABITATIVE ADIBITE A SERVIZI ABITATIVI PUBBLICI (SAP) NON ASSEGNABILI PER CARENZE MANUTENTIVE",GECO S.R.L.,350070.02,EUR,2024-10-21 11:18:58.323T12:00:00Z,sap
ocds-hu01ve-8335823,COMUNE DI COMO,80005370137,,"RECUPERO APPARTAMENTI DI VIA BRAMBILLA, CLAUDIO MARCELLO, MUGGIO' - RECUPERO DI UNITA' ABITATIVE ADIBITE A SERVIZI ABITATIVI PUBBLICI (SAP) NON ASSEGNABILI PER CARENZE MANUTENTIVE",COSTRUIRE SRL,289212.92,EUR,2024-10-21 11:18:50.336T12:00:00Z,sap
ocds-hu01ve-8343781,COMUNE DI BARI,80015010723,,CONTRATTO QUADRO CONSIP 'SPC LOTTO 1 - SERVIZI DI CLOUD COMPUTING PER IL PROGETTO 'EGOV2' - PON METRO - ASSE 1 - BA1.1.1.A - CUP J91J17000110007,,0.0,EUR,2024-10-21 07:38:37.924T12:00:00Z,cloud_generic
ocds-hu01ve-8354666,PAGOPA S.P.A.,15376371009,,TOOL PER GESTIONE GRAFICI SU MICROSOFT OFFICE,,0.0,EUR,2024-10-21 01:39:56.174T12:00:00Z,microsoft
ocds-hu01ve-8355416,RETE FERROVIARIA ITALIANA - SOCIETA PER AZIONI,01585570581,,DOIT.VE.ING.OC.AQ 634/2021 - LAVORI PROPEDEUTICI ALLA SOSTITUZIONE DELLA TRAVATA DEL PONTE SUL TORRENTE SONNA AL KM 54+262 DELLA LINEA PD-CALALZO.,VENETA21 SRL|IM.A.F. SRL,42207.67,EUR,2024-10-21 07:35:26.303T12:00:00Z,oracle
ocds-hu01ve-8357328,SOGEI SPA,02327910580,,APPALTO SPECIFICO INDETTO DA CONSIP S.P.A. PER L'AFFIDAMENTO DELLA FORNITURA DELLA SOLUZIONE SALESFORCE IN MODALITÀ DI EROGAZIONE ON CLOUD DI TIPO SAAS PER SOGEI NELL'AMBITO DEL SISTEMA DINAMICO DI AC,LUTECH SPA,11230774.14,EUR,2024-10-21 15:31:13.006T12:00:00Z,salesforce
ocds-hu01ve-8358840,AGENZIA DI TUTELA DELLA SALUTE DELLA MONTAGNA,00988200143,,ACQUISTO LICENZE MICROSOFT PER POSTA ELETTRONICA,TIM SPA,61963.84,EUR,2024-10-21 07:43:13.208T12:00:00Z,microsoft
ocds-hu01ve-8364183,UNIVERSITA DEGLI STUDI DI ROMA LA SAPIENZA ,80209930587,,RINNOVO DI N.35 LICENZE ANNUALI UTENTE SINGOLO AUTODESK DELLA SUITE ARCHITECTURE ENGINEERING & CONSTRUCTION COLLECTION,,0.0,EUR,2024-10-21 01:41:15.014T12:00:00Z,engineering
ocds-hu01ve-8367612,AZIENDA SANITARIA LOCALE ROMA 1,13664791004,,"'RECEPIMENTO DELLA SCRITTURA PRIVATA DI TRANSAZIONE TRA TIM SPA ED ASL ROMA 1 PER LA DEFINIZIONE ED IL PAGAMENTO DEI CREDITI A QUALSIVOGLIA TITOLO RIFERITI, AL PERIODO 1.01.20018 – 31.07.2021",TELECOM ITALIA SPA,557320.49,EUR,2024-10-21 01:40:52.880T12:00:00Z,tim
ocds-hu01ve-8378784,UNIONE COMUNI MODENESI AREA NORD,91019940369,,FORNITURA LICENZE OFFICE 365,,0.0,EUR,2024-10-21 01:42:40.926T12:00:00Z,microsoft
ocds-hu01ve-8388105,MM S.P.A.,01742310152,,"SERVIZIO DI STABILIZZAZIONE DEL SISTEMA SAP (EVOLUZIONE PROCESSI COMMERCIALI E BILANCIO IDRICO, CONSOLIDAMENTO CHIUSURA BILANCIO E REPORTING BI, INTEGRAZIONE CON SAP CASA E IOT) ",ATOS ITALIA S.P.A.,134640.0,EUR,2024-10-21 01:41:02.447T12:00:00Z,sap
ocds-hu01ve-8393272,AZIENDA MUNICIPALE AMBIENTE S.P.A. ROMA,05445891004,,SAP PRODUCT SUPPORT FOR LARGE ENTERPRISES (PSLE) PER IL SERVIZIO 'SAP HCM E WASTE AND RECYCLING' PER IL PERIODO 01.01.2022 - 31.12.2022,S.A.P. ITALIA S.P.A.,1285255.47,EUR,2024-10-21 01:41:36.095T12:00:00Z,sap
ocds-hu01ve-8393714,PENSPLAN CENTRUM AG,01657120216,,SERVIZIO DI IMPLEMENTAZIONE E MANUTENZIONE SOFTWARE MICROSOFT DYNAMICS 365 BUSINESS CENTRAL,EOS AG,137975.0,EUR,2024-12-02 17:31:04.960T12:00:00Z,microsoft
ocds-hu01ve-8394124,AZIENDA LOMBARDA EDILIZIA RESIDENZIALE MILANO - ALER,01349670156,,RINNOVO DEL SERVIZIO DI ASSISTENZA E MANUTENZIONE DELLE LICENZE ORACLE ,ORACLE ITALIA - S.R.L.,145529.05,EUR,2024-10-21 14:55:13.066T12:00:00Z,oracle
ocds-hu01ve-8397042,ANPAL SERVIZI SPA,01530510542,,"PROROGA ALL'ADESIONE CONTRATTO QUADRO CONSIP 'SPC CLOUD - LOTTO 1' NAVIGATORS DAL 01/01/2022 AL 30/04/2022 PER L'AFFIDAMENTO DEI SERVIZI CLOUD COMPUTING, IN FAVORE DEI NAVIGATOR, PER LA DURATA DI 4 ME",POSTE ITALIANE SPA|POSTEL SPA|TELECOM ITALIA SPA|ENTERPRISE SERVICES ITALIA SRL,281157.87,EUR,2024-10-21 01:42:06.130T12:00:00Z,cloud_generic
ocds-hu01ve-8398197,UNIVERSITA IUAV DI VENEZIA,80009280274,,"CONTRATTO STIPULATO TRAMITE ODA IN CONVENZIONE CONSIP TELEFONIA MOBILE 8 – LOTTO UNICO STIPULATA TRA CONSIP SPA E TELECOM ITALIA SPA, PER LA FORNITURA DI SIM E RELATIVO NOLEGGIO MODEM PER GLI STUDENTI",,0.0,EUR,2024-10-21 11:18:17.016T12:00:00Z,tim
ocds-hu01ve-8402452,AMG ENERGIA S.P.A.,04797170828,,"ESTENSIONE SOLUZIONE 'IBM MAXIMO ASSET MANAGEMENT' PER LA GESTIONE DELLE SEGNALAZIONI AFFERENTI GLI IMPIANTI DI PUBBLICA ILLUMINAZIONE, TECNOLOGICI E SPECIALI E DELLA FORZA LAVORO",,0.0,EUR,2024-10-21 11:17:40.348T12:00:00Z,ibm
ocds-hu01ve-8403522,AZIENDA UNITA' SANITARIA LOCALE TOSCANA CENTRO,06593810481,,TIM/LUTECH DET 447/2020 LOTTO 6 PER RIFUNZIONALIZZAZIONE INFRASTRUTTURA RIS PACS (2RDA NR 39024 PROT. 67742/2021) -PG,LUTECH SPA|TELECOM ITALIA S.P.A.,111914.0,EUR,2024-10-21 07:40:46.154T12:00:00Z,tim
ocds-hu01ve-8405859,ROMA CAPITALE,02438750586,,SERVIZI DI CLOUD COMPUTING - PORTALE MARCO AURELIO,POSTEL SPA|POSTE ITALIANE SPA|TELECOM ITALIA SPA|ENTERPRISE SERVICES ITALIA SRL,84589.39,EUR,2024-10-21 14:46:47.358T12:00:00Z,cloud_generic
ocds-hu01ve-8406914,ENERGIA TERRITORIO RISORSE AMBIENTALI ETRA SPA,03278040245,,"AFFIDAMENTO DIRETTO N. 220/2021 AI SENSI DELL’ART. 1, CO. 2, LETT. A) D.L. 76/2020, COME MODIFICATI DAL D.L. 77/2021 DEL 01.06.2021 DEL SERVIZIO DI FORNITURA DELLE LICENZE DI GOOGLE WORKSPACE",OMNIAWEB ITALIA SRL,41250.0,EUR,2024-10-21 07:40:59.081T12:00:00Z,google
ocds-hu01ve-8407196,ISTITUTO NAZIONALE DELLA PREVIDENZA SOCIALE,80078750587,,FORNITURA DI PRODOTTI E SERVIZI ORACLE,ORACLE ITALIA S.R.L.,34835387.36,EUR,2024-10-21 01:42:38.805T12:00:00Z,oracle
ocds-hu01ve-8409035,AZIENDA SANITARIA LOCALE BI,01810260024,,"SERVIZIO DI ASSISTENZA E MANUTENZIONE DEI SOFTWARE APPLICATIVI FORNITI DALLA DITTA ENGINEERING INGEGNERIA INFORMATICA SPA DI ROMA. ANNI 2022, 2023, 2024",,0.0,EUR,2024-10-21 07:40:33.063T12:00:00Z,engineering
ocds-hu01ve-8409102,INFORMATICA ALTO ADIGE SPA,01468500218,,MANUTENZIONE LICENZE SAP (PSLE) ANNO 2022,SAP ITALIA SISTEMI APPLICAZIONI PRODOTTI IN DATA PROCESSING S.P.A.,780794.0,EUR,2024-10-21 01:42:04.864T12:00:00Z,sap
ocds-hu01ve-8410089,AZIENDA UNITA' SANITARIA LOCALE TOSCANA CENTRO,06593810481,,TIM ASSISTENZA COMPONENTI CISCO LOTTO 2 DET 447/2020 PER AUMENTO POSTAZIONI DI LAVORO -PG ,TELECOM ITALIA S.P.A.,55492.35,EUR,2024-10-21 11:17:30.550T12:00:00Z,tim
ocds-hu01ve-8411128,INFORMATICA ALTO ADIGE SPA,01468500218,,SERVIZI SAP BTP - BUSINESS TECHNOLOGY PLATFORM - IN MODALITÀ CLOUD PLATFORM ENTERPRISE AGREEMENT,SAP ITALIA SISTEMI APPLICAZIONI PRODOTTI IN DATA PROCESSING S.P.A.,107775.54,EUR,2024-10-21 01:42:30.158T12:00:00Z,sap
ocds-hu01ve-8411431,ISTITUTO POLIGRAFICO E ZECCA DELLO STATO SPA,00399810589,,"SERVIZIO DI MANUTENZIONE HARDWARE, SOFTWARE, SUPPORTO SPECIALISTICO PER COMPONENTI SAN/TAN E STORAGE MULTIVENDOR HITACHI, BROCADE E SUN/ORACLE",,0.0,EUR,2024-10-21 19:59:43.329T12:00:00Z,oracle
ocds-hu01ve-8412048,ABBANOA SPA,02934390929,,SERVIZI DI CONNETTIVITÀ PER LA RAGGIUNGIBILITÀ DELLE PIATTAFORME DI GESTIONE DEL CICLO ATTIVO E PASSIVO E LA PIATTAFORMA DI WORKFORCE MANAGEMENT SU ORACLE CLOUD INFRASTRUCTURE,WIND TRE S.P.A.,65499.4,EUR,2024-10-21 11:17:20.606T12:00:00Z,oracle
ocds-hu01ve-8412161,AZIENDA OSPEDALIERO-UNIVERSITARIA PISANA,01310860505,,ENGINEERING INGEGNERIA INFORMATICA SPA - LOCAZIONE OPERATIVA SW PER ANATOMIA PATOLOGICA ANNO 2021 - RIF. DET. 1018 DEL 16/07/2019 (RIF. CECILIA CAVALLINI),ENGINEERING INGEGNERIA INFORMATICA SPA,54578.0,EUR,2024-10-21 19:59:48.721T12:00:00Z,engineering
ocds-hu01ve-8412352,AZIENDA PROVINCIALE PER I SERVIZI SANITARI,01429410226,,"SECONDA FASE ATTIVITÀ PROGETTO CA 116 117 E ADEGUAMENTO SERVIZI TERRITORIALI DI APSS TRENT - FORNITURA DI 'SERVIZI DI CLOUD COMPUTING' SPC CLOUD LOTTO 1 - CIG ORIGINARIO 55187486EA, PROGETTO ESECUTIVO",TELECOM ITALIA SPA|04839740489|POSTE ITALIANE S.P.A.ZONA IMMOBILIARE TRENTINO A.A|HP ENTERPRISE SERVICES ITALIA,1155722.36,EUR,2024-10-21 19:59:51.497T12:00:00Z,cloud_generic
ocds-hu01ve-8412384,AZIENDA PROVINCIALE PER I SERVIZI SANITARI,01429410226,,"PROGETTO DI REALIZZAZIONE DELLA NUOVA CARTELLA CLINICA ELETTRONICA, FASE PRELIMINARE - FORNITURA DI 'SERVIZI DI CLOUD COMPUTING' SPC CLOUD LOTTO 1 - CIG ORIGINARIO 55187486EA, PROGETTO ESECUTIVO 21014",TELECOM ITALIA SPA|HP ENTERPRISE SERVICES ITALIA|04839740489|POSTE ITALIANE S.P.A.ZONA IMMOBILIARE TRENTINO A.A,9614423.31,EUR,2024-10-21 19:59:54.181T12:00:00Z,cloud_generic
ocds-hu01ve-8412427,AZIENDA PROVINCIALE PER I SERVIZI SANITARI,01429410226,,"PROGETTO DI COMPLETAMENTO DEL SERVIZIO EMMA MOBILE PER TRENTINO EMERGENZA - FORNITURA DI 'SERVIZI DI CLOUD COMPUTING' SPC CLOUD LOTTO 1 - CIG ORIGINARIO 55187486EA, PROGETTO ESECUTIVO 2101429410226009",HP ENTERPRISE SERVICES ITALIA|04839740489|POSTE ITALIANE S.P.A.ZONA IMMOBILIARE TRENTINO A.A|TELECOM ITALIA SPA,297656.86,EUR,2024-10-21 20:01:03.947T12:00:00Z,cloud_generic
ocds-hu01ve-8412987,EDYNA SRL,02689370217,,10015641 RINNOVO SERVIZIO CLOUD AWS PER IL TRIENNIO 2022-2024 PER IL SISTEMA DI TELEGESTIONE TWOBEAT,,0.0,EUR,2024-10-21 07:40:22.261T12:00:00Z,aws
ocds-hu01ve-8413621,ADR TEL S.P.A.,07169231003,,CANONE DI MANUTENZIONE DELLE LICENZE SAP ,SAP ITALIA SPA,519507.78,EUR,2024-10-21 07:40:02.910T12:00:00Z,sap
ocds-hu01ve-8414298,COMUNE DI CORSICO,00880000153,,ADESIONE ALLA CONSIP SPA CON LA SOCIETA' FASTWEB SPA DENOMINATA 'SPC2',,0.0,EUR,2024-10-21 20:00:14.229T12:00:00Z,fastweb
ocds-hu01ve-8414730,AZIENDA OSPEDALIERA UNIVERSITARIA G. MARTINO DI MESSINA,03051890832,,FORNITURA DI N.3 LOTTI DI ATTREZZATURE SANITARIE PER LA U.O.C. DI CARDIOLOGIA - FONDI PSN 2016,,0.0,EUR,2024-10-21 19:59:56.155T12:00:00Z,psn
ocds-hu01ve-8414763,ENAV S.P.A.,97016000586,,"ATTO DI VARIAZIONE FORNITURA DI LICENZE MICROSOFT DYNAMICS, ADD-ON SOFTWARE EOS E SERVIZI DI MANUTENZIONE EVOLUTIVA E CONDUZIONE",EOS S.P.A.,63876.0,EUR,2024-10-21 19:59:45.863T12:00:00Z,microsoft
ocds-hu01ve-8415019,TRENITALIA SPA,05403151003,,FORNITURA CON OC TUBI S/I CSAL VARIE CAT FS ,,0.0,EUR,2024-10-21 07:38:31.842T12:00:00Z,oracle
ocds-hu01ve-8415137,COMUNE DI BOLOGNA,01232710374,,"RINNOVO, PER L'ANNO 2022, DELLE LICENZE D'USO DEL SOFTWARE SAP ENTERPRISE SUPPORT E BUSINESS OBJECTS ",SAP ITALIA SISTEMI APPLICAZIONI PRODOTTI SPA,157475.24,EUR,2024-10-21 14:33:17.761T12:00:00Z,sap
ocds-hu01ve-8415417,TRENITALIA SPA,05403151003,,ATTO MODIFICATIVO INTEGRATIVO PER ESTENSIONE DIRITTI CONTENUTI MULTIMEDIALI IN AMBITO INTERNAZIONALE - TIM,TELECOM ITALIA S.P.A.,47250.0,EUR,2024-12-21 17:30:02.490T12:00:00Z,tim
ocds-hu01ve-8415488,AZIENDA PROVINCIALE PER I SERVIZI SANITARI,01429410226,,"ACQUISIZIONE MEV SAP/BO 2022-2024, 200 GIORNATE A CONSUMO - ADESIONE ALLA CONVENZIONE CONSIP MULTIBRAND 4 LOTTO 6 - CIG ORIGINARIO 8628592B5D ",,0.0,EUR,2024-10-21 20:01:16.770T12:00:00Z,sap
ocds-hu01ve-8415632,AMIU GENOVA SPA,03818890109,,SERVIZIO DI NOLEGGIO DI ATTREZZATURA EASY J2 COMPLETA DI TELAIO E COMPATTATORE E COMPRENSIVA DELLA MANUTENZIONE ORDINARIA E STRAORDINARIA SU TELAIO E ATTREZZATURA NORD ENGINEERING,NORD RENT S.R.L.,110520.0,EUR,2024-10-21 07:39:55.597T12:00:00Z,engineering
ocds-hu01ve-8416871,AZIENDA SANITARIA LOCALE 1 DI AVEZZANO-SULMONA-L AQUILA,01792410662,,"AFFIDAMENTO SERVIZI DI MANUTENZIONE ED ASSISTENZA SOFTWARE SU APPLICATIVI DELLA ENGINEERING INGEGNERIA INFORMATICA SPA, PERIODO 01/01/2021-30/06/2022, NON COMPRESI NELL'AREA AMMINISTRATIVO CONTABILE",,0.0,EUR,2024-10-21 20:00:39.278T12:00:00Z,engineering
ocds-hu01ve-8417399,ROMA CAPITALE,02438750586,,ELEZIONE SUPPLETIVA CAMERA DEI DEPUTATI 16.1.2022 COLLEGIO UNINOMINALE 01-ROMA-AFFIDAMENTO SOC. FASTWEB FORNITURA SERVIZI DI GESTIONE-MANTENANCE SISTEMI TELEMATICI IMPIEGATI E PRESIDI TECNICI ,FASTWEB SPA,42352.62,EUR,2024-10-21 11:17:39.283T12:00:00Z,fastweb
ocds-hu01ve-8417461,ATB AGENZIA DELLA MOBILITA S.P.A.,02485010165,,FORNITURA DI NUOVI SERVER E LICENZE MICROSOFT,,0.0,EUR,2024-10-21 20:00:17.517T12:00:00Z,microsoft
ocds-hu01ve-8418451,AZIENDA SANITARIA LOCALE PESCARA,01397530682,,ADESIONE ALL'ACCORDO QUADRO DEI SERVIZI DI CLOUD COMPUTING PER LA PUBBLICA AMMINISTRAZIONE - SPC CLOUD- LOTTO N.1 - PER LA REALIZZAZIONE DI UNA PIATTAFORMA CLOUD PER IL MONITORAGGIO ED IL CONTROLLO DE,,0.0,EUR,2024-10-21 20:01:13.018T12:00:00Z,cloud_generic
ocds-hu01ve-8419888,INSIEL SPA,00118410323,,ID 4484 CONTRATTO QUEST ELA (ENTERPRISE LICENSE ATTACHMENT) PER LA FORNITURA DEL SOFTWARE SQL NAVIGATOR FOR ORACLE PROFESSIONAL EDITION ENTERPRISE E RELATIVA MANUTENZIONE PER UN PERIODO DI 36 MESI,LUTECH S.P.A.,135000.0,EUR,2024-10-21 20:00:26.246T12:00:00Z,oracle
ocds-hu01ve-8420283,AGENZIA REGIONALE PER LA PROTEZIONE DELL AMBIENTE DELLA BASILICATA,01318260765,,ADESIONE CONVENZIONE CONSIP MICROSOFT ENTERPRISE AGREEMENT 6,,0.0,EUR,2024-10-21 20:00:37.544T12:00:00Z,microsoft
ocds-hu01ve-8420947,"FONDO PARITETICO INTERPROFESSIONALE NAZIONALE PER LA FORMAZIONE CONTINUA NEL COMPARTO DEL TERZIARIO,DELL'ARTIGIANATO",97402570580,,"PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DI UN BANDO DI GARA (ART. 63 D. LGS. 50/2016), PER LA FORNITURA DI UN SOFTWARE GESTIONALE DI CONTABILITÀ INTEGRATO E MODULARE SU PIATTAFORMA SAP S/4HANA ",TECHNISBLU SRL,186400.0,EUR,2024-10-21 20:00:41.824T12:00:00Z,sap
ocds-hu01ve-8421046,AMIU GENOVA SPA,03818890109,,"(14/2021) PROCEDURA NEGOZIATA, SENZA BANDO, EX ART. 63 DEL D.LGS. 50/2016 PER LA SCELTA DEL CONTRAENTE CUI AFFIDARE I LAVORI RELATIVI AGLI INTERVENTI INTEGRATIVI A SUPPORTO DEI CANTIERI NELLAMBITO DEI",,0.0,EUR,2024-10-21 20:01:07.570T12:00:00Z,aws
ocds-hu01ve-8421230,INARCASSA CASSA NAZIONALE PREVIDENZA ASSISTENZA INGG. ARCH. LIBERI PROFESSIONISTI,80122170584,,ACQUISTO LICENZE MICROSOFT 365,R1,65574.0,EUR,2024-10-21 20:00:52.816T12:00:00Z,microsoft
ocds-hu01ve-8421350,ACQUE S.P.A.,05175700482,,FORNITURA DI SCARPA ALTA IN PELLE GORE-TEX S3 TG.42 -6700027553,,0.0,EUR,2024-10-21 11:19:47.161T12:00:00Z,aws
ocds-hu01ve-8422058,RIVIERACQUA SOCIETA' CONSORTILE PER AZIONI,01567890080,,FORNITURA IN 'LICENZA D'USO' DEL PRODOTTO ORACLE,,0.0,EUR,2024-10-21 20:00:24.364T12:00:00Z,oracle
ocds-hu01ve-8422206,AZIENDA SANITARIA LOCALE BR,01647800745,,"ADESIONE CONVENZIONE CONSIP SGM, LOTTO 5 (SERVIZI DI GESTIONE E MANUTENZIONE DELLE CENTRALI TELEFONICHE, DELLE RETI LOCALI, INTERVENTI SUL CABLAGGIO, SERVIZIO DI DESK E DI PRESIDIO, COMPRENSIVO DI INT",,0.0,EUR,2024-10-21 20:00:40.405T12:00:00Z,fastweb
ocds-hu01ve-8422411,AZIENDA ULSS N. 6 EUGANEA,00349050286,,SERVIZIO SIEM IBM QRADAR AS-A-SERVICE,YARIX SRL,120000.0,EUR,2024-10-21 20:00:18.377T12:00:00Z,ibm
ocds-hu01ve-8422821,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,80188230587,,"PROCEDURA APERTA, PER L'AFFIDAMENTO, MEDIANTE UN CONTRATTO DI PARTENARIATO PUBBLICO-PRIVATO, DELLA REALIZZAZIONE E GESTIONE DEL POLO STRATEGICO NAZIONALE (PSN)",SOGEI S.P.A.|TELECOM ITALIA S.P.A.|LEONARDO S.P.A.|CDP EQUITY,2563675000.0,EUR,2024-10-21 14:38:26.209T12:00:00Z,psn
ocds-hu01ve-8423751,AZIENDA UNITA SANITARIA LOCALE RIETI,00821180577,,"CONTRATTO QUADRO CONSIP 'SPC CLOUD - LOTTO 2' PER LA FORNITURA DEI SERVIZI DI IDENTITÀ DIGITALE E SICUREZZA APPLICATIVA PER LA ASL DI RIETI, STIPULATA DALLA CONSIP S.P.A. CON LA R.T.I. LEONARDO DIVISI",,0.0,EUR,2024-10-21 20:00:03.699T12:00:00Z,ibm
ocds-hu01ve-8423941,ASST CENTRO SPECIALISTICO ORTOPEDICO TRAUMATOLOGICO GAETANO PINI/CTO,09320530968,,"PROCEDURA APERTA AGGREGATA PER L'AFFIDAMENTO DEL SERVIZIO DI ASSISTENZA E MANUTENZIONE EVOLUTIVA DEL SISTEMA ENTERPRISE RESOURCE PLANNING (ERP) ORACLE SUITE E-BUSINESS, IN USO PRESSO L'ASST G. PINI-CT",CS2 SOLUTIONS SPA,960000.0,EUR,2024-10-21 20:00:20.776T12:00:00Z,oracle
ocds-hu01ve-8424234,VENIS SPA VENEZIA INFORMATICA SISTEMI,02396850279,,"FORNITURA DI N.134 LICENZE SALESFORCE PER LA DURATA DI 36 MESI DAL 05/02/2022 AL 04/02/2025, FINALIZZATE AL FUNZIONAMENTO DEL SISTEMA INFORMATIVO CRM DEL CASINÒ DI VENEZIA GIOCO S.P.A",SALESFORCE.COM ITALY S.R.L.,130165.2,EUR,2024-10-21 14:51:52.300T12:00:00Z,salesforce
ocds-hu01ve-8424407,BANCA D ITALIA,00997670583,,C009/21 - SERVIZI DI ASSISTENZA SPECIALISTICA SU PRODOTTI MICROSOFT (21I85),MICROSOFT SRL,1468056.0,EUR,2024-10-21 11:18:07.337T12:00:00Z,microsoft
ocds-hu01ve-8424940,MINISTERO DEL TURISMO,96480590585,,ACQUISTO LICENZE SAP PER HUB DEL TURISMO DIGITALE,,0.0,EUR,2024-10-21 20:01:08.792T12:00:00Z,sap
ocds-hu01ve-8424967,ISPETTORATO TERRITORIALE DEL LAVORO DI TERNI-RIETI ITL TERNI - RIETI,97900660586,,"RINNOVO DELLE LICENZE IBM (PART NUMBER: E04NZLL, E0BRZLL, E0BS1LL, E0MCNLL, E0Q5WLL, E0QB6LL) PER LA DURATA DI DODICI MESI DAL 1^ FEBBRAIO 2022, PER IL FUNZIONAMENTO DEL CLOUD DELL'ISPETTORATO NAZIONA",CONVERGE S.P.A.,165636.7,EUR,2024-10-21 20:01:05.839T12:00:00Z,ibm
ocds-hu01ve-8425210,SO.G.I.N. - SOCIETA GESTIONE IMPIANTI NUCLEARI PER AZIONI,05779721009,,C0507S21 - ACQUISTO LICENZE MICROSOFT PHONE SYSTEM,TELECOM ITALIA S.P.A.,85827.0,EUR,2024-10-21 20:01:06.743T12:00:00Z,microsoft
ocds-hu01ve-8425220,UNIVERSITA DEGLI STUDI DI MILANO- BICOCCA,12621570154,,RINNOVO TRIENNALE LICENZE SW IBM SPSS - SOLUZIONE STATISTICS FOR DATA ANALYSISPER LE ESIGENZE DELL'AREA SISTEMI INFORMATIVI DELL'UNIVERSITÀ DEGLI STUDI DI MILANO-BICOCCA,,0.0,EUR,2024-10-21 20:00:40.089T12:00:00Z,ibm
ocds-hu01ve-8425390,AZIENDA SOCIO SANITARIA TERRITORIALE (ASST) DEI SETTE LAGHI,03510050127,,ADESIONE CONVNENZIONE ARIA 2020_059 LOTTO 5 ENGINEERING INGEGNERIA INFORMATICA S.P.A.,ENGINEERING INGEGNERIA INFORMATICA SPA,90000.0,EUR,2024-10-21 19:10:53.974T12:00:00Z,engineering
ocds-hu01ve-8425409,AZIENDA SOCIO SANITARIA TERRITORIALE (ASST) DEI SETTE LAGHI,03510050127,,ADESIONE CONVENZIONE ARIA 2020_398 ENGINEERING INGEGNERIA INFORMATICA S.P.A. LOTTO 33,ENGINEERING INGEGNERIA INFORMATICA SPA,110000.0,EUR,2024-10-21 19:10:54.386T12:00:00Z,engineering
ocds-hu01ve-8426306,COMUNE DI GENOVA,00856930102,,ASSEGNAZIONE ALLA SOC. VAR GROUP SPA PER LA FORNITURA DI LICENZE MICROSOFT NELL'AMBITO DEL CONTRATTO TRIENNALE IN ESSERE 'MICROSOFT ENTERPRISE AGREEMENT' CON SCADENZA 31 DICEMBRE 2022 ,VAR GROUP SPA,125182.2,EUR,2024-10-21 20:00:11.922T12:00:00Z,microsoft
ocds-hu01ve-8426469,COMUNE DI FIUMICINO,97086740582,,"SERVIZIO DI MANUTENZIONE, AGGIORNAMENTO TECNICO E NORMATIVO DEI MODULI SOFTWARE DEL SISTEMA INFORMATIVO URBISMART, IN MODALITÀ CLOUD COMPUTING, ED INTEGRAZIONE CON PIATTAFORME PER L'ADEGUAMENTO ALLE P",,0.0,EUR,2024-10-21 07:40:08.577T12:00:00Z,cloud_generic
