ocid,buyer_name,buyer_id,title,desc,supplier,value,currency,date,detected_provider
ocds-hu01ve-8022462,RICERCA SUL SISTEMA ENERGETICO-RSE S.P.A.,05058230961,,"FORNITURA DI LICENZE D'USO ENTERPRISE AGREEMENT DI SOFTWARE MICROSOFT, PRESTAZIONE DI AGGIORNAMENTO EVOLUTIVO E SERVIZI CONNESSI",,0.0,EUR,2023-10-29 17:03:47.070T12:00:00Z,microsoft
ocds-hu01ve-8022530,AZIENDA UNITA' SANITARIA LOCALE RIETI,00821180577,,"ADESIONE ALLA CONVENZIONE CONSIP 'MICROSOFT ENTERPRISE AGREEMENT 5' PER LA FORNITURA DI N. 1400 LICENZE EXCHGONLNPLAN1 SHRDSVR ALNG SUBSVL MVL PERUSR, N. 200 LICENZE O365E3W/OPROPLUSADDON SHRDSVR ALNG",TIM S.P.A.,194432.0,EUR,2023-10-29 17:04:17.520T12:00:00Z,microsoft
ocds-hu01ve-8022831,HERA SPA,04245520376,,SUPPORTO SPECIALISTICO E PROJECT MANAGEMENT PER IMPLEMENTAZIONE PROGETTI IN AMBITO FATTURAZIONE SAP IS-U,NEW GOAL CG 2405 SL,352500.0,EUR,2023-10-29 17:03:57.564T12:00:00Z,sap
ocds-hu01ve-8023464,COMUNE DI PORTICI,80015980636,,UTENZE TELEFONICHE 2021 - TIM S.P.A.,,0.0,EUR,2023-10-29 17:03:52.757T12:00:00Z,tim
ocds-hu01ve-8023554,AZIENDA SANITARIA LOCALE VCO,00634880033,,AMPLIAMENTO 2 LICENZE OFFICE365,,0.0,EUR,2023-10-29 17:03:53.810T12:00:00Z,microsoft
ocds-hu01ve-8024044,INFORMATICA ALTO ADIGE SPA,01468500218,,ACQUISTO LICENZE SAP SUCCESS FACTORS ANNO 2021,SIDI SRL,40944.46,EUR,2023-10-29 17:03:56.224T12:00:00Z,sap
ocds-hu01ve-8024075,INFORMATICA ALTO ADIGE SPA,01468500218,,MANUTENZIONE LICENZE SAP (PSLE) ANNO 2021,SAP ITALIA SISTEMI APPLICAZIONI PRODOTTI IN DATA PROCESSING S.P.A.,777099.05,EUR,2023-10-29 17:03:53.062T12:00:00Z,sap
ocds-hu01ve-8024368,AZIENDA MUNICIPALE AMBIENTE S.P.A. ROMA,05445891004,,SAP PRODUCT SUPPORT FOR LARGE ENTERPRISES (PSLE) ANNO 2021,SAP ITALIA SPA,1234016.4,EUR,2023-10-29 17:04:46.269T12:00:00Z,sap
ocds-hu01ve-8024430,SOCIETA EMILIANA TRASPORTI AUTOFILOVIARI S.P.A.,02201090368,,RINNOVO SOTTOSCRIZIONI LICENZE MICROSOFT 2021,A D CONSULTING,74509.0,EUR,2023-10-29 17:03:56.301T12:00:00Z,microsoft
ocds-hu01ve-8024595,AZIENDA OSPEDALIERA DI PADOVA,00349040287,,ADESIONE ALLA CONVENZIONE CONSIP PER LA FORNITURA DI LICENZE MICROSOFT ID 21A007,,0.0,EUR,2023-10-28 16:11:14.658T12:00:00Z,microsoft
ocds-hu01ve-8025529,AZIENDA SERVIZI IGIENE AMBIENTALE - NAPOLI S.P.A. IN FORMA ABBREV IATA A.S.I.A.-NAPOLI S.P.A.,07494740637,,ORDINE MEPA 5977833 ADESIONE A CONVENZIONE TF5 FASTWEB,FASTWEB S.P.A.,103185.0,EUR,2023-10-28 16:09:51.117T12:00:00Z,fastweb
ocds-hu01ve-8025612,POSTE ITALIANE SPA,97103880585,,RINNOVO MANUTENZIONE PRODOTTI ORACLE - PERIMETRO EX PP - 2020/2021,ORACLE ITALIA - S.R.L.,129012.95,EUR,2023-10-28 16:11:28.045T12:00:00Z,oracle
ocds-hu01ve-8025880,ARETI S.P.A.,05816611007,,"S,C, 20226260 CANONI E AGGIORNAMENTI SW SAP 2021",SAP ITALIA SPA,1074711.42,EUR,2023-10-28 16:08:55.168T12:00:00Z,sap
ocds-hu01ve-8026140,GESTORE DEI MERCATI ENERGETICI S.P.A.,06208031002,,FORNITURA DI LICENZE D'USO MICROSOFT ENTERPRISE AGREEMENT E DEI SERVIZI CONNESSI ,TELECOM ITALIA S.P.A.,924756.54,EUR,2023-10-28 16:11:04.545T12:00:00Z,microsoft
ocds-hu01ve-8026797,CAP HOLDING S.P.A.,13187590156,,MANUTENZIONE DI BASE ED EVOLUTIVA PIATTAFORMA SAP 'SUCCESSFACTORS' GRUPPO CAP ,CAPGEMINI ITALIA|DELOITTE CONSULTING S.R.L.,923292.0,EUR,2023-10-28 16:10:21.678T12:00:00Z,sap
ocds-hu01ve-8026951,AZIENDA SANITARIA LOCALE NA3 SUD,06322711216,,FORNITURA DEI SERVIZI DI SUPPORTO MICORSOFT SERVICES PREMIER SUPPORT DALLA SOC. MICROSOFT SRL. ,MICROSOFT S.R.L.,64500.0,EUR,2023-10-28 16:10:40.838T12:00:00Z,microsoft
ocds-hu01ve-8027049,ACEA S.P.A.,05394801004,,SC 20226426 SALESFORCE DUNNING,,0.0,EUR,2023-10-28 16:07:48.823T12:00:00Z,salesforce
ocds-hu01ve-8027628,SOGEI SPA,02327910580,,PN PER FORNITURA ORACLE EXADATA PER SOGEI - ID 2389,ITALWARE SRL,3099676.17,EUR,2023-10-28 16:10:49.774T12:00:00Z,oracle
ocds-hu01ve-8028069,A.C.A. S.P.A. IN HOUSE PROVIDING,91015370686,,SERVIZI CONNESSI ALL'ATTUAZIONE DEGLI ADEGUAMENTI NORMATIVI - PROGETTO NEWSLETTER 20/011 RDT 2020 - PROPOSTA ENGINEERING N. 177559,ENGINEERING INGEGNERIA INFORMATICA S.P.A.,66100.0,EUR,2023-10-28 16:11:36.236T12:00:00Z,engineering
ocds-hu01ve-8028742,ACQUEDOTTO PUGLIESE SPA,00347000721,,ACQUISTO LICENZE MICROSOFT DA CONVENZIONE,SOFTWAREONE ITALIA S.R.L.,164071.2,EUR,2023-10-28 16:11:48.810T12:00:00Z,microsoft
ocds-hu01ve-8028765,ASL ROMA 2,13665151000,,DITTA TELECOM ITALIA S.P.A. - FORNITURA DI LICENZE D'USO ENTERPRISE AGREEMENT DI SOFTWARE MICROSOFT E PRESTAZIONE DI MANUTENZIONE EVOLUTIVA E SERVIZI CONNESSI - CONVENZIONE CONSIP MICROSOFT EA6 - PERI,TELECOM ITALIA S.P.A.,254391.0,EUR,2023-10-28 16:07:18.131T12:00:00Z,microsoft
ocds-hu01ve-8029284,AZIENDA OSPEDALIERA PAPARDO,03051880833,,FORNITURA TAVOLO OPERATORIO PSN 2019-2020,,0.0,EUR,2023-10-28 16:12:13.529T12:00:00Z,psn
ocds-hu01ve-8029319,AZIENDA SANITARIA OSPEDALIERA SS. ANTONIO E BIAGIO E C. ARRIGO,01640560064,,ADESIONE CONVENZIONE CONSIP MICROSOFT ENTERPRISE AGREEMENT 6 PER LICENZE DI POSTA ELETTRONICA DELL'ASO AL ,TELECOM ITALIA S.P.A.,375762.0,EUR,2023-10-28 16:10:45.826T12:00:00Z,microsoft
ocds-hu01ve-8029543,LICEO SCIENTIFICO STATALE B.ROSETTI,82001310448,,ACQUISTO MODEM PER CONNETTIVITÀ DITTA TELECOM ITALIA,,0.0,EUR,2023-10-28 16:11:07.456T12:00:00Z,tim
ocds-hu01ve-8030800,IRCCS OSPEDALE POLICLINICO SAN MARTINO,02060250996,,SERVIZI DI TELEFONIA FISSA A SUPPORTO DEL SERVIZIO REGIONALE DI EMERGENZA SANITARIA TERRITORIALE 118 E NUMERO UNICO DI EMERGENZA 112 (NUE 112) PER LA LIGURIA. AFFIDAMENTO DELLA GESTIONE DELLE LINEE IS,TELECOM ITALIA,97370.0,EUR,2023-10-28 16:07:19.696T12:00:00Z,tim
ocds-hu01ve-8030809,INSULA S.P.A.,02997010273,,RINNOVO CONTRATTO DI SUPPORTO DEL SOFTWARE SAP PER L'ANNO 2021.,SAP ITALIA CONSULTIN,47855.17,EUR,2023-10-28 16:10:59.353T12:00:00Z,sap
ocds-hu01ve-8031138,FONDAZIONE IRCCS ISTITUTO NAZIONALE DEI TUMORI,80018230153,,"PROCEDURA NEGOZIATA PER L'AFFIDAMENTO DEL SERVIZIO DI ASSISTENZA, MANUTENZIONE E SERVICE DESK DEL SISTEMA INFORMATIVO DI CARTELLA CLINICA ELETTRONICA (CCE) WHEALTH DI LUTECH S.P.A.",LUTECH SPA,659952.0,EUR,2023-10-28 16:08:48.601T12:00:00Z,lutech
ocds-hu01ve-8031604,FONDAZIONE IRCCS ISTITUTO NEUROLOGICO CARLO BESTA,01668320151,,ACQUISTO LICENZE ORACLE PER ERP,,0.0,EUR,2023-10-28 16:11:45.423T12:00:00Z,oracle
ocds-hu01ve-8032613,CONSIGLIO PER LA RICERCA IN AGRIC. E L'ANALISI ECON. AGR.,97231970589,,"ADESIONE, TRAMITE STIPULA DI CONTRATTO ESECUTIVO, AL CONTRATTO QUADRO CONSIP SPC CLOUD - LOTTO 1: 'SERVIZI DI CLOUD COMPUTING, DI SICUREZZA, DI REALIZZAZIONE DI PORTALI E SERVIZI ONLINE DI COOPERAZION",POSTEL SPA|ENTERPRISE SERVICES ITALIA SRL|POSTE ITALIANE SPA|TELECOM ITALIA SPA,655737.88,EUR,2023-10-28 16:08:43.354T12:00:00Z,cloud_generic
ocds-hu01ve-8032709,AZIENDA SOCIO SANITARIA TERRITORIALE PAPA GIOVANNI XXIII,04114370168,,"RICHIESTA DI OFFERTA AI SENSI DELL'ART. 1 COMMA 2, LETT. A) DEL D.LGS. 76/2020, CONVERTITO IN LEGGE, CON MODIFICAZIONI, DALL'ART. 1, COMMA 1, DALLA L. 11.09.2020, N. 120, PER LA FORNITURA DI N. 300 LI",R1 S.P.A.,62100.0,EUR,2023-10-28 16:08:49.745T12:00:00Z,microsoft
ocds-hu01ve-8033866,AZIENDA USL TOSCANA NORD OVEST,02198590503,,"TIM SPA - ASSISTENZA, FORNITURA COMPONENTI COMPLEMENTARI HP NS. RIF. RDA ID=22024 USLTNO LOTTO 1 HP DET.447/2020 (RIF. CECILIA CAVALLINI)",TELECOM ITALIA SPA,60000.0,EUR,2023-10-28 16:07:25.581T12:00:00Z,tim
ocds-hu01ve-8033864,AZ.OPS.UNIV.OSPEDALI RIUN.UMBERTO I-LANCISI-SALESI,01464630423,,2354 CF PRODOTTI E SERVIZI DELLA SUITE GOOGLE WORKSPACE ,INGENJA S.R.L.,129920.0,EUR,2023-10-28 16:07:25.679T12:00:00Z,google
ocds-hu01ve-8033975,AZIENDA ULSS N. 7 PEDEMONTANA,00913430245,,"SERVIZIO DI RINNOVO LICENZE D'USO ANNUALI ORACLE PRESSO I DATA CENTER DI BASSANO, THIENE E SANTORSO ",ORACLE ITALIA S.R.L. SOCIO UNICO,110606.06,EUR,2023-10-28 16:07:27.322T12:00:00Z,oracle
ocds-hu01ve-8034162,UNIVERSITA DEGLI STUDI DI FIRENZE,01279680480,,"ACQUISIZIONE E AL RINNOVO DELLE LICENZE ORACLE PER UN IMPORTO COMPLESSIVO NON SUPERIORE A EURO 53.305,43 OLTRE IVA",,0.0,EUR,2023-10-28 16:07:22.948T12:00:00Z,oracle
ocds-hu01ve-8034486,ESTAR (ENTE DI SUPPORTO TECNICO AMMINISTRATIVO REGIONALE),06485540485,,TIM - 447/2020 LOTTO 6 LICENZE UPGRADE PER SERVIZI UTM - FBM,LUTECH SPA|TELECOM ITALIA,50987.68,EUR,2023-10-28 16:07:28.824T12:00:00Z,tim
ocds-hu01ve-8034649,ESTAR (ENTE DI SUPPORTO TECNICO AMMINISTRATIVO REGIONALE),06485540485,,TIM - 447/2020 LOTTO 2 RIFUNZIONAMENTO IMPIANTO NETWORK E WIFI SEDE DIREZIONALE SIENA - FBM,TELECOM ITALIA,72966.31,EUR,2023-10-28 16:11:09.692T12:00:00Z,tim
ocds-hu01ve-8034859,TOSCANA AEROPORTI S.P.A.,00403110505,,APPROVVIGIONAMENTO LICENZE MICROSOFT OFFICE 2019 PER TOSCANA AEROPORTI,TELECOM ITALIA S.P.A.,38313.0,EUR,2023-10-28 16:07:24.213T12:00:00Z,microsoft
ocds-hu01ve-8039215,ISTITUTO POLIGRAFICO E ZECCA DELLO STATO SPA,00399810589,,SUPPORTO SPECIALISTICO DI PERSONALE TECNICO CON PROFILO PROFESSIONALE DI MICROSOFT DEVELOPER,ALGORITMI SRL,72000.0,EUR,2023-10-28 16:07:27.526T12:00:00Z,microsoft
ocds-hu01ve-8045841,AZIENDA SOCIO SANITARIA TERRITORIALE DEL GARDA,03775660982,,CONTRATTO BIENNALE PER IL SERVIZIO 'SOFTWARE UPDATE LICENSE AND SUPPORT ORACLE' - PERIODO: BIENNIO 2021-2022.,ORACLE ITALIA S.R.L.,70925.14,EUR,2023-10-28 16:10:44.854T12:00:00Z,oracle
ocds-hu01ve-8047344,AZIENDA SANITARIA LOCALE ROMA 1,13664791004,,"AFFIDAMENTO, AI SENSI DELL’ART 63 COMMA 2 LETTERA B) DEL D.LGS. N. 50 DEL 18 APRILE 2016, ALLA SOCIETÀ ENGINEERING INGEGNERIA INFORMATICA S.P.A., PER I SERVIZI DI MANUTENZIONE, SUPPORTO OPERATIVO E AS",ENGINEERING INGEGNERIA INFORMATICA SPA,2440000.0,EUR,2023-10-28 16:08:21.229T12:00:00Z,engineering
ocds-hu01ve-8059982,AZIENDA SANITARIA LOCALE ROMA 1,13664791004,,"AFFIDAMENTO ALLA SOCIETÀ TELESIO SISTEMI S.R.L., AI SENSI DELL’ART. 63, COMMA 2 LETT. B) DEL D.LGS. 50/2016, DEL SERVIZIO DI ASSISTENZA E LA MANUTENZIONE DEI SISTEMI INFORMATIVI GE.VA, GELIPO, EMONEFR",TELESIO SISTEMI S.R.L.,347500.0,EUR,2023-10-28 16:08:22.134T12:00:00Z,oracle
ocds-hu01ve-8060322,AGENZIA PER L'ITALIA DIGITALE,97735020584,,SERVIZI CLOUD ENABLING PER IL SUPPORTO ALLE VERIFICHE DEI PROCESSI DI QUALIFICAZIONE DEI SERVIZI CLOUD,,0.0,EUR,2023-10-28 16:07:22.668T12:00:00Z,cloud_generic
ocds-hu01ve-8062744,UNIVERSITA' DEGLI STUDI DEL SANNIO,01114010620,,CONSIP- CONVENZIONE S1 TELEFONIA MOBILE CON TIM- SERVIZIO DI TELEFONIA BIMESTRE OTTOBRE/NOVEMBRE 2020,,0.0,EUR,2023-10-28 16:07:59.320T12:00:00Z,tim
ocds-hu01ve-8085168,SIN S.P.A. - SISTEMA INFORMATIVO NAZIONALE PER LO SVILUPPO DELL'A GRICOLTURA,08748291005,,PROGETTO MIGRAZIONE POSTA SIN SU MS AZURE 2021 ,,0.0,EUR,2023-10-29 17:04:24.542T12:00:00Z,microsoft
ocds-hu01ve-8146648,AGENZIA SARDA PER LE POLITICHE ATTIVE DEL LAVORO,92028890926,,"SERVIZIO DI MANUTENZIONE LICENZE SAP (EMPLOYEE USER, SCI E PROFESSIONAL USER)",,0.0,EUR,2023-10-28 16:00:36.905T12:00:00Z,sap
ocds-hu01ve-8444287,AUTORITA' DI SISTEMA PORTUALE DEL MAR LIGURE OCCIDENTALE,02443880998,,RISOLUZIONE INTERFERENZA TIM,,0.0,EUR,2023-09-23 17:48:18.219T12:00:00Z,tim
ocds-hu01ve-8473034,LAZIOCREA S.P.A.,13662331001,,"AMPLIAMENTO DEL SERVIZIO V 4 DI CLOUD ENABLER AL CONTRATTO QUADRO CONSIP 'SERVIZI DI CLOUD COMPUTING, DI SICUREZZA, DI SOLUZIONI DI PORTALI DI SERVIZIO ONLINE E DI COOPERAZIONE APPLICATIVA PER LE PUBB",,0.0,EUR,2023-10-28 16:13:26.639T12:00:00Z,cloud_generic
ocds-hu01ve-8488958,ENERGIA TERRITORIO RISORSE AMBIENTALI ETRA SPA,03278040245,,"AFFIDAMENTO DIRETTO N. 53/2022 AI SENSI DELL’ART. 1, CO. 2, LETT. A) D.L. 76/2020, COME MODIFICATI DAL D.L. 77/2021 DEL 01.06.2021 DEL SERVIZIO DI FORNITURA DI LICENZE SOFTWARE GOOGLE WORKSPACE",TIM SPA,133250.4,EUR,2023-11-09 17:00:24.229T12:00:00Z,google
ocds-hu01ve-8507134,AZIENDA SOCIO SANITARIA TERRITORIALE (ASST) DEI SETTE LAGHI,03510050127,,ADESIONE ACCORDO QUADRO CONSIP LOTTO 1 - SERVIZI DI CLOUD COMPUTING SPC CLOUD - ,TELECOM S.P.A.,83450.3,EUR,2023-09-23 20:03:37.299T12:00:00Z,cloud_generic
ocds-hu01ve-8509550,COMUNE DI MESSINA,00080270838,,DETERMINA A CONTRARRE PER L'AFFIDAMENTO DEI SERVIZI DI CONNETTIVITÀ NELL'AMBITO DEL SISTEMA PUBBLICO DI CONNETTIVITÀ (SPC2) A FASTWEB S.P.A.,,0.0,EUR,2023-09-23 18:05:51.979T12:00:00Z,fastweb
ocds-hu01ve-8511633,AUTOSTRADE PER L ITALIA S.P.A.,07516911000,,CODICE APPALTO 46ACC/GE/2022 CONTRATTO ATTUATIVO N. 1 SU AQ 29ACC/GE/2019 LOTTO 2 CIG 814602694E ACCORDO QUADRO PER SERVIZI DI INGEGNERIA INERENTI INTERVENTI RICADENTI LUNGO LE COMPETENZE DELLA DIREZI,,0.0,EUR,2023-09-23 10:33:17.455T12:00:00Z,sap
ocds-hu01ve-8511999,ENTE REGIONE MARCHE,80008630420,,D.LGS.50/2016 ART.63 COMMA 2 LETTERA B3) E S.M.I.. AVVIO PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DI UN BANDO DI GARA PER ACQUISIZIONE SERVIZIO ANNUALE PREMIER SUPPORT   SOCIETÃ   MICROSOFT S.R.,,0.0,EUR,2023-09-23 10:26:09.005T12:00:00Z,microsoft
ocds-hu01ve-8520208,UNIONE DEI COMUNI DELL ALTA VALLE CAMONICA,02180620987,,"OFFERTA PER AFFIDAMENTO SERVIZI CLOUD COMPUTING, CONNETTIVITÀ INTERNET CON SICUREZZA FIREWALL, TELEFONIA VOIP, HOTSPOT WIFI PUBBLICO",,0.0,EUR,2023-09-23 19:53:32.483T12:00:00Z,cloud_generic
ocds-hu01ve-8529196,MM S.P.A.,01742310152,,SERVIZIO DI INSTALLAZIONE FOCUS TECHNICAL QUALITY MANAGER E STARTER PACK FOR SAP SOLUTION MANAGER,ITALWARE - S.R.L.,137883.33,EUR,2023-09-23 20:51:28.307T12:00:00Z,sap
ocds-hu01ve-8538545,LEPIDA S.C.P.A.,02770891204,,FORNITURA DEL PRODOTTO GOOGLE SUITE ENTERPRISE STARTER,TELECOM ITALIA SPA|INJENIA,4000000.0,EUR,2023-09-23 18:01:33.118T12:00:00Z,google
ocds-hu01ve-8539011,REGIONE AUTONOMA DELLA SARDEGNA,80002870923,,"ADESIONE ACCORDO QUADRO - FORNITURA DI SERVIZI CLOUD IAAS E PAAS IN UN MODELLO DI EROGAZIONE PUBBLICO NONCHÉ PER LA PRESTAZIONE DI SERVIZI CONNESSI, SERVIZI PROFESSIONALI DI SUPPORTO ALL'ADOZIONE DEL ",,0.0,EUR,2023-10-28 16:14:51.595T12:00:00Z,cloud_generic
ocds-hu01ve-8540015,AZIENDA SANITARIA LOCALE TERAMO,00115590671,,ORACLE DATABASE APPLIANCE X8-2-HA ,GWAY,85000.0,EUR,2023-10-28 16:14:19.627T12:00:00Z,oracle
ocds-hu01ve-8540965,TERNA - RETE ELETTRICA NAZIONALE SOCIETA' PER AZIONI (IN FORMA ABBREVIATA TERNA S.P.A.),05779661007,,0000037759 - FORNITURA DI LICENZE SOFTWARE MICROSOFT E DI SERVIZI ONLINE,,0.0,EUR,2023-10-28 16:14:53.364T12:00:00Z,microsoft
ocds-hu01ve-8543242,CONSIGLIO DELLA PROVINCIA AUTONOMA DI TRENTO,80009910227,,ADESIONE ALLA CONVENZIONE APAC PER LA FORNITURA DI LICENZE GOOGLE WORKSPACE E SERVIZI ACCESSORI,TELECOM ITALIA SPA,80736.0,EUR,2023-10-28 16:13:11.463T12:00:00Z,google
ocds-hu01ve-8545196,REGIONE LOMBARDIA CONSIGLIO REGIONALE,80053570158,,ADESIONE ALLA CONVENZIONE CONSIP 'MICROSOFT ENTERPRISE AGREEMENT 6 - FORNITURA IN NOLEGGIO D'USO DI N. 660 LICENZE MICROSOFT OFFICE 365 - E3 E N. 10 LICENZE MICROSOFT OFFICE 365 - E5 PER LA DURATA DI ,TELECOM S.P.A.,375030.0,EUR,2023-10-28 16:13:34.147T12:00:00Z,microsoft
ocds-hu01ve-8548006,MINISTERO GRAZIA E GIUSTIZIA-DIPART.TO AMMIN. PENITENZIARIA,80184430587,,ACQUISTO SERVER IBM E MANUTENZIONE,,0.0,EUR,2023-10-28 16:13:43.328T12:00:00Z,ibm
ocds-hu01ve-8548470,COMUNE DI RIVAROLO MANTOVANO,00393230206,,RECUPERO DI UNITA' ABITATIVE PUBBLICHE FINALIZZATO ALLA CREAZIONE DI SERVIZI ABITATIVI PUBBLICI (SAP),CASA3D SRLS,77451.5,EUR,2023-10-28 16:13:43.798T12:00:00Z,sap
ocds-hu01ve-8552288,ISTITUTO SCIENTIFICO ROMAGNOLO PER LO STUDIO E LA CURA DEI TUMORI,03154520401,,FORNITURA DI LICENZE GOOGLE WORKSPACE ENTERPRISE,,0.0,EUR,2023-10-28 16:15:53.789T12:00:00Z,google
ocds-hu01ve-8553641,COMUNE DI ROMANA,80005220902,,LAVORI DI EFFICIENTAMENTO ENERGETICO DELL'IMPIANTO DI PUBBLICA ILLUMINA-ZIONE URBANA MEDIANTE SOSTITUZIONE DEGLI ATTUALI PUNTI LUCE SAP CON PUNTI LUCE LED,P.IND. ANTONELLO BIDDAU,68896.73,EUR,2023-10-28 16:13:47.614T12:00:00Z,sap
ocds-hu01ve-8554266,CONSORZIO SBE,08969690968,,SERVIZIO DI HOSTING-SOLUZIONE ORACLE 2- DELLA PIATTAFORMA CSR E CONNETTORE,,0.0,EUR,2023-10-28 16:15:38.442T12:00:00Z,oracle
ocds-hu01ve-8555143,COMUNE DI SAN BENEDETTO DEL TRONTO,00360140446,,"MANUTENZIONE SOFTWARE VEEAM, MICROSOFT E INCIDENT MANAGEMENT ANNI 2022 - 2024",,0.0,EUR,2023-10-28 16:14:05.569T12:00:00Z,microsoft
ocds-hu01ve-8555230,AGENZIA INDUSTRIE DIFESA,97254170588,,SERVIZI DI CLOUD COMPUTING PER LE ATTIVITÀ DI DEMATERIALIZZAZIONE DEGLI ARCHIVI CARTACEI DELL'ISPETTORATO GENERALE DELLA SANITÀ MILITARE,,0.0,EUR,2023-10-28 16:15:54.474T12:00:00Z,cloud_generic
ocds-hu01ve-8557688,CASSA DEPOSITI E PRESTITI SOCIETA PER AZIONI,80199230584,,RINNOVO MANUTENZIONE LICENZE SW ORACLE E ORACLE ADVANCED SECURITY 2022-2023,,0.0,EUR,2023-10-28 16:12:45.282T12:00:00Z,oracle
ocds-hu01ve-8558552,AZIENDA SANITARIA LOCALE DI CASERTA,03519500619,,ADESIONE AL CONTRATTO QUADRO - LOTTO 1 SERVIZI DI CLOUD COMPUTING ,,0.0,EUR,2023-10-28 16:13:56.377T12:00:00Z,cloud_generic
ocds-hu01ve-8559004,LAZIO INNOVA - SOCIETA PER AZIONI,05950941004,,SCOUTING DI PROPOSTE DA TEAMS E START UP,OPEN MARKET PLACE SRL,74500.0,EUR,2023-10-28 16:13:42.242T12:00:00Z,microsoft
ocds-hu01ve-8559025,AZIENDA LOMBARDA PER L'EDILIZIA RESIDENZIALE DI PAVIA-LODI,00182090183,,FORNITURA IN OPERA DI HARDWARE E SOFTWARE PER I SERVER AZIENDALI - OFFICE 365 - VEEMBACKUP- SERVIZI DI ASSISTENZA PER PAVIA E LODI,TEAM MEMORES COMPUTER S.P.A.,135526.0,EUR,2023-10-28 16:13:56.206T12:00:00Z,microsoft
ocds-hu01ve-8561182,ACQUIRENTE UNICO,05877611003,,UPGRADE DEL SISTEMA ORACLE JD EDWARDS ,ATLANTIC TECHNOLOGIES SPA,94300.0,EUR,2023-10-28 16:12:54.398T12:00:00Z,oracle
ocds-hu01ve-8561728,COMUNE DI VIADANA,83000670204,,LAVORI DI RECUPERO UNITÀ ABITATIVE SAP IN VIA OSPEDALE VECCHIO DI VIADANA,EDILBIG COSTRUZIONI SRL,84379.51,EUR,2023-10-28 16:12:43.764T12:00:00Z,sap
ocds-hu01ve-8562172,UNIVERSITA' DEGLI STUDI DI NAPOLI PARTHENOPE,80018240632,,PROCEDURA RISTRETTA PER L'AFFIDAMENTO DI SERVIZI CLOUD COMPUTING,,0.0,EUR,2023-10-28 16:12:57.916T12:00:00Z,cloud_generic
ocds-hu01ve-8562282,ANPAL SERVIZI SPA,01530510542,,"RICHIESTA DI PREVENTIVO PER L'AFFIDAMENTO DIRETTO, AI SENSI DELL'ART. 1, COMMA 2, LETT. A) DEL D.L. 76/2020 E S.M.I., PER LA SELEZIONE DI UN OPERATORE ECONOMICO CUI AFFIDARE LA FORNITURA DELLE LICENZE",FINBUC SRL,26805.0,EUR,2023-10-28 16:14:18.887T12:00:00Z,microsoft
ocds-hu01ve-8562523,AZIENDA REGIONALE DELL EMERGENZA URGENZA DELLA SARDEGNA,01526480916,,"PROCEDURA NEGOZIATA SENZA PREVENTIVA PUBBLICAZIONE DI BANDO DI GARA AI SENSI DELL'ART. 63, COMMA 2, LETT. B) PUNTO 2 DEL D. LGS. N. 50/2016, PER L'AFFIDAMENTO AL GESTORE TELECOM ITALIA S.P.A. DI SERVI",TELECOM ITALIA S.P.A.,1944317.64,EUR,2023-10-28 16:14:54.007T12:00:00Z,tim
ocds-hu01ve-8563590,COMUNE DI SERIATE,00384000162,,RECUPERO DI UNITÀ ABITATIVE ADIBITE A SERVIZI ABITATIVI PUBBLICI (SAP) NON ASSEGNABILI PER CARENZE MANUTENTIVE,COSTRUZIONI SOSTENIBILI SRL,86941.68,EUR,2023-10-28 16:12:41.692T12:00:00Z,sap
ocds-hu01ve-8563728,RICERCA SUL SISTEMA ENERGETICO-RSE S.P.A.,05058230961,,SERVIZIO CLOUD LICENZE SOFTWARE PROCUREMENT365 PER MICROSOFT DYNAMICS365,,0.0,EUR,2023-10-28 16:14:03.161T12:00:00Z,microsoft
ocds-hu01ve-8564179,TERNA - RETE ELETTRICA NAZIONALE SOCIETA' PER AZIONI (IN FORMA ABBREVIATA TERNA S.P.A.),05779661007,,0000038684 - SERVIZI MICROSOFT UNIFIED ENTERPRISE SUPPORT (MUES),MICROSOFT S.R.L.,1976065.0,EUR,2023-10-28 16:14:52.604T12:00:00Z,microsoft
ocds-hu01ve-8564418,VENIS SPA VENEZIA INFORMATICA SISTEMI,02396850279,,SERVIZI DI CLOUD COMPUTING RELATIVI AI GLOBAL SERVICE SUPPORT DEDICATI AI SERVIZI SOFTWARE ED ALLE INFRASTRUTTURE DI SMART CONTROL ROOM - PROGETTO PON METRO VE2.2.1.A) IN ADESIONE A ACCORDO QUADRO SPC,TELECOM ITALIA SPA,224992.42,EUR,2023-10-28 16:13:44.503T12:00:00Z,cloud_generic
ocds-hu01ve-8565659,INFORMATICA ALTO ADIGE SPA,01468500218,,ADESIONE A CONVENZIONE SERVIZI ICT - LOTTO 2 - ADEGUAMENTI SW PAGOPA RATE IN SAP,DERGA CONSULTING SPA|GPI S.P.A.|NTT DATA ITALIA S.P.A.,197780.0,EUR,2023-10-28 16:14:00.773T12:00:00Z,sap
ocds-hu01ve-8565890,GEOFOR S.P.A. SOCIETA CON SOCIO UNICO RETIAMBIENTE S.P.A.,01153330509,,L'AFFIDAMENTO DELLA FORNITURA DI CONTENITORI INTERRATI E FUORI TERRA DI MARCA NORD ENGINEERING SUL TERRITORIO DEL COMUNE DI PISA,NORD ENGINEERING SRL,1275549.0,EUR,2023-10-28 16:13:57.194T12:00:00Z,engineering
